"",BBSIS.M.I.ZST.B0.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.B0.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.B1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.B1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.B2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.B2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.B3.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.B3.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.T1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.T1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.T2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.T2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS
1988-03,8.58867,,-4.61670,,0.00213,,-2.98772,,4.21427,,0.75985,
1988-04,8.44178,,-5.39385,,-2.92181,,30.00000,,1.93618,,0.00340,
1988-05,8.51102,,-5.13623,,29.73494,,-28.10198,,4.35227,,4.22896,
1988-06,10.49843,,-6.31878,,-28.23911,,30.00000,,15.12138,,12.46161,
1988-07,8.38577,,-3.98036,,-3.04076,,2.67566,,2.10132,,0.64168,
1988-08,8.31382,,-2.85770,,-2.42719,,-5.26933,,0.38876,,2.16006,
1988-09,10.36565,,-5.12596,,-3.43212,,-6.06568,,2.53026,,11.17556,
1988-10,8.35387,,-3.41892,,0.00360,,-0.75822,,6.36957,,1.74825,
1988-11,8.16388,,-2.74543,,0.00567,,-1.67473,,5.67218,,1.02721,
1988-12,10.13800,,-4.49247,,-3.66421,,-6.70134,,2.40508,,13.85770,
1989-01,10.16374,,-4.27814,,-0.26294,,1.41513,,30.00000,,2.46456,
1989-02,7.85718,,-0.62968,,-2.16605,,-2.49370,,0.31582,,5.40899,
1989-03,7.53190,,-0.90145,,-1.28403,,-1.55688,,0.32701,,3.46586,
1989-04,8.22521,,-1.82215,,-0.00138,,-3.61173,,1.49838,,7.01403,
1989-05,10.19618,,-2.98564,,-4.32547,,-9.54233,,21.89812,,0.00083,
1989-06,10.03277,,-2.97015,,-4.65939,,-28.55099,,19.52621,,0.00218,
1989-07,9.96353,,-3.14640,,-1.99827,,-8.93464,,1.74918,,9.42376,
1989-08,10.11145,,-3.09996,,-1.88154,,-9.02478,,1.72761,,9.96719,
1989-09,10.27773,,-2.88636,,-30.00000,,23.64389,,7.46213,,6.44636,
1989-10,10.24805,,-2.36349,,-30.00000,,26.91010,,23.89937,,30.00000,
1989-11,6.74624,,1.49416,,30.00000,,-28.76941,,1.65673,,1.56761,
1989-12,6.90196,,1.33685,,29.95349,,-29.52529,,1.27452,,1.18691,
1990-01,6.79395,,1.32387,,1.07253,,3.74628,,0.46158,,3.12829,
1990-02,10.89141,,-2.25517,,21.19008,,-30.00000,,12.36872,,18.71155,
1990-03,7.44757,,1.50310,,2.04484,,-2.11465,,3.68821,,0.16912,
1990-04,8.05378,,0.71931,,2.22017,,-3.08251,,4.31727,,0.05605,
1990-05,7.71167,,0.90435,,2.80430,,-1.88222,,4.22825,,0.08307,
1990-06,7.33953,,1.07774,,3.35831,,-1.71675,,4.81959,,0.03884,
1990-07,5.71914,,2.84221,,4.02889,,-30.00000,,10.96229,,0.00546,
1990-08,5.36212,,3.36139,,5.95349,,-30.00000,,9.54505,,0.00102,
1990-09,5.77761,,2.77216,,6.63471,,29.95260,,7.54404,,0.00046,
1990-10,7.20180,,1.08367,,4.43982,,0.27659,,5.33652,,0.76006,
1990-11,7.40307,,0.70993,,4.14122,,2.30195,,3.71375,,0.18454,
1990-12,9.10214,,1.24334,,-0.82019,,-0.86055,,0.28729,,0.30591,
1991-01,7.26668,,0.84708,,2.57639,,4.84614,,0.39115,,2.89183,
1991-02,7.28778,,1.34586,,1.34203,,3.49023,,0.46419,,3.09268,
1991-03,6.99419,,0.48650,,4.32630,,3.53466,,3.72637,,0.27835,
1991-04,7.42114,,-0.50384,,4.00450,,5.43439,,2.12194,,0.22713,
1991-05,7.27422,,1.43942,,-3.26458,,4.54678,,4.16215,,4.15832,
1991-06,7.60371,,1.68576,,0.00161,,3.20539,,0.51003,,2.43927,
1991-07,7.64614,,2.31856,,1.10378,,-2.31961,,3.57482,,0.52842,
1991-08,7.51886,,1.58785,,-0.25729,,3.89040,,0.49284,,1.92480,
1991-09,7.48246,,-0.04516,,4.31487,,6.10290,,1.73989,,0.08748,
1991-10,10.86814,,-1.79626,,-30.00000,,22.98666,,9.19245,,7.51267,
1991-11,6.81219,,1.99751,,3.02853,,30.00000,,2.83240,,0.00509,
1991-12,6.74401,,1.88309,,0.08675,,2.02869,,6.11644,,1.05558,
1992-01,6.69745,,1.83868,,0.00081,,3.01707,,6.72753,,0.14055,
1992-02,7.19535,,3.69553,,-0.02189,,-4.19389,,1.72783,,0.41447,
1992-03,9.36104,,-2.59473,,-1.59833,,-6.58862,,0.02242,,11.74076,
1992-04,7.40273,,-10.38629,,11.08473,,30.00000,,0.72358,,0.13239,
1992-05,7.41142,,-9.67067,,10.43208,,30.00000,,0.67099,,0.11787,
1992-06,7.49674,,4.01785,,-30.00000,,29.34039,,0.51300,,0.59825,
1992-07,7.35520,,1.49580,,2.96707,,29.94906,,1.30297,,0.00734,
1992-08,4.40130,,5.33990,,3.66880,,7.98086,,1.36292,,8.32719,
1992-09,4.02309,,4.47595,,29.78369,,-26.01124,,7.83004,,7.02558,
1992-10,7.21903,,0.80357,,-10.48969,,10.41103,,0.87637,,0.83062,
1992-11,7.12908,,-4.58751,,-0.00880,,11.98100,,0.39501,,0.18415,
1992-12,7.23284,,1.33719,,-1.57328,,-1.05336,,1.35492,,1.35498,
1993-01,7.21218,,0.75609,,-1.04655,,-1.25884,,1.67717,,1.67717,
1993-02,7.32746,,1.79780,,-1.44076,,-3.76204,,0.36805,,1.78396,
1993-03,7.48429,,2.13586,,-3.32263,,-3.90061,,0.36815,,1.81908,
1993-04,7.35178,,1.83833,,-1.35156,,-3.71178,,0.31791,,1.48437,
1993-05,7.42309,,0.11635,,-1.91926,,-1.90450,,1.45147,,1.45161,
1993-06,7.24963,,0.49916,,-2.18890,,-2.22838,,1.37503,,1.30740,
1993-07,7.09803,,0.52601,,0.85971,,-5.51587,,0.97478,,1.16529,
1993-08,6.75366,,-0.09776,,-2.49535,,-0.82656,,1.48027,,1.48013,
1993-09,7.00087,,-0.34643,,-3.31022,,-0.80167,,1.75510,,1.75494,
1993-10,6.87576,,-0.30269,,-1.06630,,-3.82413,,1.67255,,1.69269,
1993-11,7.00820,,-0.96061,,25.05261,,-30.00000,,1.40147,,1.46694,
1993-12,6.95746,,-0.75405,,23.42165,,-29.08861,,1.70878,,1.72366,
1994-01,6.98505,,-1.05424,,-2.16428,,-2.76377,,1.84853,,1.84855,
1994-02,7.42823,,-1.35453,,-1.20050,,-5.23020,,0.35365,,1.65595,
1994-03,7.65247,,-1.87334,,-1.16879,,-2.62593,,1.80346,,1.71876,
1994-04,7.84048,,-2.39328,,-2.49471,,-0.84050,,1.51507,,1.50887,
1994-05,8.21618,,-3.12517,,-2.75425,,-0.30121,,1.51488,,1.51401,
1994-06,7.66365,,-2.63239,,2.43146,,-1.00978,,4.36946,,0.47399,
1994-07,7.87664,,-3.03115,,1.68779,,-1.68728,,2.67858,,1.30646,
1994-08,8.21989,,-3.67237,,-1.34819,,1.43613,,1.36129,,0.04588,
1994-09,8.37384,,-2.14379,,-4.90059,,-3.62238,,0.25980,,1.06710,
1994-10,8.31299,,-0.91347,,-6.19450,,-4.91138,,0.18503,,0.79354,
1994-11,8.05901,,-1.60004,,-4.15770,,-4.35647,,0.20190,,0.75155,
1994-12,8.15014,,-3.87822,,-0.00466,,29.82390,,0.91004,,0.00478,
1995-01,8.00003,,-2.71375,,-2.72410,,-29.99569,,0.68539,,0.00285,
1995-02,7.97871,,-3.03506,,-0.00058,,-0.31956,,1.49329,,0.43914,
1995-03,8.45152,,-3.45908,,-3.10601,,-0.70181,,1.44697,,0.40735,
1995-04,8.16643,,-3.87923,,13.68652,,-13.13447,,2.89079,,2.73967,
1995-05,8.09087,,-3.58026,,-0.53589,,-3.74629,,1.47214,,1.48831,
1995-06,8.10979,,-3.63204,,-6.27810,,4.48899,,1.81098,,2.44970,
1995-07,8.14347,,-3.70102,,-4.13851,,0.32778,,1.36076,,4.05516,
1995-08,8.17441,,-3.62791,,-5.24726,,-23.48860,,1.23860,,0.00283,
1995-09,8.37135,,-3.83616,,-5.74395,,-1.04284,,1.31779,,0.31636,
1995-10,8.21086,,-3.79759,,-5.66702,,-0.67225,,1.41232,,0.34355,
1995-11,7.82827,,-3.80827,,8.19255,,-11.66670,,2.43893,,1.89279,
1995-12,7.85207,,-3.82847,,-4.64199,,-2.05198,,1.39007,,1.38997,
1996-01,7.66102,,-4.36543,,1.05852,,-5.80654,,1.76689,,1.45950,
1996-02,8.22471,,-5.39110,,-4.82431,,2.03980,,1.42576,,0.06896,
1996-03,8.24331,,-5.50659,,-4.44918,,1.59590,,1.46216,,0.07783,
1996-04,8.10855,,-4.29553,,-6.67400,,-1.32591,,1.28566,,0.23583,
1996-05,8.37519,,-5.13207,,-1.61702,,-4.05866,,1.45299,,1.45567,
1996-06,8.15350,,-4.14763,,-4.38121,,-8.33039,,0.32746,,1.17430,
1996-07,7.96453,,-4.16240,,-5.64883,,-1.09449,,1.25434,,0.20799,
1996-08,8.21948,,-4.99184,,-3.06140,,-2.83474,,1.35567,,1.35478,
1996-09,7.89754,,-4.82516,,-2.16536,,-3.21740,,1.42058,,1.42054,
1996-10,7.69520,,-4.52593,,-30.00000,,26.38880,,1.94719,,2.06483,
1996-11,7.55801,,-4.36068,,-30.00000,,26.35936,,2.16232,,2.27891,
1996-12,7.72519,,-4.41866,,-5.03788,,-1.01246,,1.48648,,1.49587,
1997-01,7.52369,,-4.36724,,-30.00000,,26.60074,,2.33110,,2.54665,
1997-02,7.19529,,-4.06812,,3.76573,,-10.47046,,0.92233,,1.32250,
1997-03,7.70955,,-4.44010,,-1.02262,,-4.16955,,1.55506,,1.66336,
1997-04,7.72475,,-4.48237,,-2.76633,,-2.34895,,1.69844,,1.68274,
1997-05,7.87069,,-4.72850,,-2.34297,,-2.59510,,1.69929,,1.73135,
1997-06,7.53192,,-4.53477,,-6.11755,,1.11630,,1.57233,,0.80946,
1997-07,6.51544,,-3.53710,,4.68008,,-2.28818,,5.21199,,2.98065,
1997-08,7.23291,,-4.14505,,-2.13396,,-0.28972,,2.03027,,2.07338,
1997-09,6.91168,,-3.73383,,-0.82036,,0.22393,,2.88888,,2.82603,
1997-10,7.06106,,-3.60941,,-0.01137,,-1.94440,,2.02984,,3.65331,
1997-11,6.85808,,-3.23901,,-1.50024,,-0.86960,,1.93959,,7.55748,
1997-12,6.54269,,-3.12267,,0.44060,,-1.53018,,2.45558,,3.29497,
1998-01,7.58378,,-4.19448,,-2.27257,,-3.69818,,2.44357,,13.82633,
1998-02,6.13457,,-2.78855,,0.13431,,-0.67502,,3.36118,,3.92625,
1998-03,6.30940,,-2.90830,,-0.86978,,-2.52882,,1.37173,,4.28586,
1998-04,6.68868,,-3.17537,,0.83535,,-2.26530,,3.34444,,7.50667,
1998-05,6.50554,,-3.10069,,1.22881,,-2.18514,,4.11421,,7.78009,
1998-06,5.71431,,7.44496,,-15.90274,,-4.08774,,0.12120,,1.50116,
1998-07,6.17684,,-2.77547,,0.46820,,-2.56999,,2.55086,,5.02364,
1998-08,2.91073,,0.52878,,7.92813,,-0.56202,,26.66613,,1.52450,
1998-09,6.59839,,-3.34715,,-2.24797,,0.83769,,6.89887,,0.14107,
1998-10,8.18544,,-4.64406,,-0.90644,,-1.31829,,15.95373,,1.36985,
1998-11,6.33300,,-2.90358,,-0.00856,,-1.32776,,11.03399,,1.70346,
1998-12,7.78789,,-4.78614,,-3.74671,,-4.74901,,4.59864,,30.00000,
1999-01,6.09498,,-3.09092,,-2.63586,,-4.26975,,1.72806,,5.21071,
1999-02,5.94705,,-3.25373,,2.74070,,0.80771,,14.39787,,0.12060,
1999-03,6.49658,,-3.59138,,-0.00267,,-1.38413,,7.77344,,1.65913,
1999-04,6.05396,,-3.53091,,0.41780,,-3.72810,,3.31823,,3.34890,
1999-05,6.42942,,-3.90830,,1.82106,,-0.85991,,9.58079,,2.03453,
1999-06,7.00957,,-4.55014,,1.22990,,-3.02717,,4.17219,,7.34956,
1999-07,7.20322,,-4.76824,,21.31183,,-22.06568,,4.60305,,5.07297,
1999-08,7.32377,,-4.76169,,21.52565,,-22.30484,,4.33905,,4.75522,
1999-09,7.55210,,-5.12154,,0.00234,,-3.68593,,2.28695,,7.60971,
1999-10,8.43918,,-5.51164,,-1.60810,,-6.53706,,1.83687,,9.33041,
1999-11,8.81438,,-5.69899,,-1.92043,,-7.74105,,1.79595,,8.96417,
1999-12,7.42063,,-4.36873,,0.00078,,-4.00662,,1.77104,,5.96785,
2000-01,8.09921,,-4.87151,,0.00162,,-5.00970,,2.13248,,9.49469,
2000-02,7.33761,,-3.89747,,-0.00337,,-3.40352,,2.06844,,9.07495,
2000-03,7.08097,,-3.37010,,0.00079,,-3.58910,,2.24476,,8.31068,
2000-04,5.96635,,-2.23916,,-0.00025,,1.05211,,2.54000,,0.67126,
2000-05,5.65341,,-1.51186,,-0.00013,,-1.10494,,0.46430,,2.05893,
2000-06,5.78027,,-1.49129,,0.00032,,-1.76917,,0.47346,,2.25499,
2000-07,5.66119,,-1.25556,,0.00036,,-1.13018,,0.40136,,2.96045,
2000-08,5.90013,,-0.92322,,0.61446,,-1.60349,,1.94121,,5.66899,
2000-09,7.09389,,-2.08397,,16.99035,,-19.65701,,6.26729,,6.71730,
2000-10,8.59242,,-3.61831,,-2.02152,,0.41971,,25.88578,,0.42137,
2000-11,6.36666,,-1.26644,,-0.85798,,-1.09417,,8.03550,,2.65618,
2000-12,6.76680,,-1.72393,,-2.41950,,-1.57072,,7.03204,,1.13616,
2001-01,6.52840,,-1.52847,,-2.73587,,-4.28605,,0.90476,,4.40320,
2001-02,6.83004,,-1.84007,,-3.11593,,-1.66406,,6.23510,,0.96034,
2001-03,6.52389,,-1.75445,,-3.03216,,-1.39923,,4.48129,,0.80846,
2001-04,6.54479,,-1.66302,,-2.15927,,-2.12093,,2.02837,,5.38733,
2001-05,6.51591,,-1.95877,,-1.36891,,-1.15563,,3.49113,,1.33468,
2001-06,6.43180,,-2.00214,,-1.14185,,-1.57595,,3.14705,,2.08559,
2001-07,6.20310,,-1.88997,,-3.30288,,0.74170,,2.27545,,0.08346,
2001-08,6.40404,,-1.98596,,-1.66632,,-2.14047,,3.83174,,1.25387,
2001-09,6.60700,,-2.85153,,-1.84531,,-1.96389,,3.35074,,1.09778,
2001-10,6.25435,,-2.47115,,-1.12097,,-2.93247,,4.64631,,0.99137,
2001-11,5.86505,,-2.54552,,-2.98955,,-1.82566,,1.09264,,3.31818,
2001-12,5.87837,,-2.65276,,-2.05293,,-2.74642,,0.67807,,1.63637,
2002-01,5.70107,,-2.38344,,-2.15536,,-1.56453,,0.63666,,2.25000,
2002-02,5.91845,,-2.57918,,-2.19155,,-1.66300,,0.88323,,3.12523,
2002-03,6.16566,,-2.95705,,-0.85103,,-1.42005,,1.08597,,3.88696,
2002-04,6.39024,,-3.11625,,-1.39980,,-1.85853,,1.34158,,5.71017,
2002-05,5.97914,,-2.70577,,-0.39098,,-2.18638,,0.85090,,2.17676,
2002-06,5.78420,,-2.37447,,-1.42764,,-1.89787,,0.83653,,2.20097,
2002-07,5.81939,,-2.55365,,-1.11425,,-1.72754,,1.36434,,2.07633,
2002-08,5.73764,,-2.42158,,-2.57371,,-1.32248,,1.33228,,4.00585,
2002-09,5.74537,,-2.40544,,-1.86037,,-1.51091,,2.89685,,0.83108,
2002-10,6.01934,,-2.63612,,-2.31697,,-1.61047,,2.58164,,0.70739,
2002-11,5.80786,,-2.89320,,-1.36186,,-1.60693,,2.01387,,1.59135,
2002-12,5.70259,,-2.85132,,-2.58107,,-3.32881,,1.09938,,2.27326,
2003-01,5.54005,,-2.57503,,-2.91847,,-1.62592,,2.27689,,0.81673,
2003-02,5.72329,,-3.20026,,-4.83295,,-0.31119,,2.00322,,0.00010,
2003-03,5.92542,,-3.28447,,-2.20325,,-1.94454,,2.98921,,0.89505,
2003-04,5.80753,,-3.33753,,-2.73627,,-1.41225,,2.06606,,1.65256,
2003-05,5.52429,,-3.29219,,-4.81742,,0.53813,,2.06106,,0.00010,
2003-06,5.77317,,-3.80738,,-3.01947,,-1.51835,,2.00000,,2.51704,
2003-07,5.97298,,-3.90146,,-2.80355,,-5.06485,,0.86996,,2.45417,
2003-08,5.77924,,-3.84374,,-0.34364,,-0.16774,,3.72412,,0.55949,
2003-09,5.77340,,-3.83403,,-2.29381,,-1.49321,,2.00000,,2.20910,
2003-10,5.89291,,-3.90607,,-0.04605,,-0.43400,,3.64146,,0.59943,
2003-11,5.78679,,-3.89727,,-0.77823,,-0.18113,,2.54076,,1.50487,
2003-12,5.68234,,-3.82514,,-1.78292,,-0.80737,,1.85894,,2.38933,
2004-01,5.77337,,-3.86489,,-0.73527,,-1.67105,,2.25668,,1.67291,
2004-02,5.72933,,-3.82302,,-2.69946,,-0.98418,,2.06636,,1.66716,
2004-03,5.68311,,-3.83211,,-2.37261,,-1.60892,,2.00000,,1.80615,
2004-04,5.83044,,-3.84808,,1.40999,,-0.85019,,5.61430,,0.68261,
2004-05,5.81330,,-3.90118,,-0.19916,,-2.00000,,2.24599,,2.23815,
2004-06,5.74875,,-3.90253,,0.14486,,0.24775,,3.77907,,3.74085,
2004-07,5.83807,,-3.91431,,-2.07165,,-1.16126,,1.86971,,5.30721,
2004-08,5.77352,,-3.72363,,-3.04393,,-1.92452,,1.48603,,4.63942,
2004-09,5.49187,,-3.72471,,-0.90766,,0.58853,,3.20751,,0.28123,
2004-10,5.38325,,-3.31980,,-1.36406,,-1.81930,,2.00000,,2.87206,
2004-11,5.18560,,-3.04943,,-1.12549,,-1.69934,,2.35380,,2.07723,
2004-12,5.17183,,-3.17425,,-0.89148,,0.07498,,3.92665,,7.50765,
2005-01,4.66161,,-2.64591,,-1.49144,,-0.28912,,2.40145,,2.79729,
2005-02,4.72956,,-2.67385,,-1.66561,,-3.70258,,0.58487,,1.93996,
2005-03,4.25665,,-2.25565,,2.98773,,-0.49003,,8.41194,,0.00010,
2005-04,4.65655,,-2.52321,,-2.37224,,-0.39434,,2.39563,,0.62080,
2005-05,4.55610,,-2.46637,,-2.05793,,-1.25413,,1.94731,,3.38578,
2005-06,4.31020,,-2.20261,,-2.25541,,-1.06491,,1.98593,,1.99542,
2005-07,4.35324,,-2.27341,,-1.51048,,-1.25889,,2.02283,,3.55984,
2005-08,3.95482,,-1.88822,,-2.43309,,1.64702,,3.27680,,6.45888,
2005-09,4.19255,,-2.13114,,4.14559,,-4.02181,,5.46577,,5.03099,
2005-10,4.35960,,-2.19942,,0.20160,,-1.26482,,2.65321,,3.54189,
