"",BBSIS.M.I.ZST.B0.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.B0.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.B1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.B1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.B2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.B2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.B3.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.B3.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.T1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.T1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.T2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.T2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS
2005-11,4.40880,,-1.89741,,-0.30266,,-0.30942,,5.08833,,0.06756,
2005-12,4.18380,,-1.36063,,-0.68441,,-1.20304,,5.42402,,0.15000,
2006-01,4.10486,,-1.70589,,0.46575,,-1.72954,,1.26089,,2.48733,
2006-02,4.03934,,-1.64063,,-0.14545,,-1.62368,,0.70052,,2.21845,
2006-03,4.25289,,-1.79560,,-0.24478,,-1.55534,,0.54770,,2.01832,
2006-04,4.49478,,-2.02010,,-0.02413,,-1.62242,,0.62182,,1.82524,
2006-05,4.58838,,-2.03871,,-0.00618,,-2.25757,,0.59349,,2.03539,
2006-06,4.62318,,-2.14018,,-0.00135,,-1.92927,,0.46781,,1.89480,
2006-07,4.53256,,-1.79417,,0.00001,,-2.10172,,0.51264,,2.20682,
2006-08,4.33568,,-1.51782,,-0.00193,,-2.07042,,0.34301,,2.11196,
2006-09,4.06960,,-1.11752,,-0.00181,,-1.49472,,0.23057,,2.21417,
2006-10,4.03448,,-0.00873,,-2.01204,,-0.90281,,0.08770,,2.12804,
2006-11,4.05108,,-0.37640,,-0.97669,,-1.21322,,0.11744,,2.40972,
2006-12,4.20555,,-0.84550,,0.02266,,-0.83186,,0.28032,,2.49160,
2007-01,4.35914,,-0.94302,,-0.00955,,-0.94561,,0.25524,,2.06231,
2007-02,4.25274,,-0.69791,,0.00010,,-1.15038,,0.19255,,2.06000,
2007-03,4.49114,,-0.73378,,-0.00257,,-1.43093,,0.41211,,2.89430,
2007-04,4.59813,,-0.79316,,-0.02936,,-1.19940,,0.37694,,2.79915,
2007-05,4.74923,,-1.00690,,-0.03541,,-1.02418,,0.29086,,3.38901,
2007-06,4.90861,,-0.96883,,-0.00001,,-1.01717,,0.43664,,3.00852,
2007-07,4.70221,,-0.53827,,-1.18726,,-1.20151,,0.08900,,2.42184,
2007-08,3.80035,,-0.32122,,1.40858,,3.08159,,0.24906,,21.33443,
2007-09,3.88844,,-0.72663,,1.41254,,3.05153,,0.18324,,21.40852,
2007-10,4.94696,,-1.08708,,-0.89374,,0.85672,,4.34936,,0.33905,
2007-11,5.14930,,-1.69410,,-1.43100,,1.98558,,3.73005,,0.24107,
2007-12,3.20883,,0.87585,,4.74990,,-1.46555,,14.57118,,4.48022,
2008-01,5.20903,,-0.96720,,-1.70522,,-3.49114,,1.04866,,2.68120,
2008-02,5.20646,,-0.89056,,-3.07462,,-2.12314,,2.18363,,1.33038,
2008-03,5.49162,,-2.27601,,-2.19578,,2.22391,,3.79138,,0.21983,
2008-04,3.22920,,-0.00216,,5.64373,,2.37020,,19.39638,,0.28360,
2008-05,5.45475,,-0.59055,,-2.62845,,-2.20601,,3.24603,,0.13342,
2008-06,5.31618,,1.21742,,-4.56352,,-2.24215,,0.12174,,2.91635,
2008-07,2.73606,,1.80442,,30.00000,,-26.14446,,9.11860,,7.82854,
2008-08,2.53332,,1.97046,,30.00000,,-26.78381,,8.09498,,6.68250,
2008-09,5.24227,,-7.52725,,1.58881,,-4.46133,,0.20286,,2.04261,
2008-10,2.27909,,-1.05631,,9.18249,,2.95119,,10.28536,,0.26575,
2008-11,1.71272,,0.16658,,-23.72832,,30.00000,,5.56774,,6.77960,
2008-12,1.52150,,-0.12890,,-22.72814,,29.89473,,6.75714,,7.95692,
2009-01,1.84126,,-1.00225,,-21.74006,,30.00000,,5.91836,,7.01548,
2009-02,1.74925,,-0.99462,,-22.11932,,30.00000,,5.51996,,6.84888,
2009-03,1.87608,,-1.34752,,-21.28955,,30.00000,,6.80433,,8.02731,
2009-04,1.95120,,-1.43903,,30.00000,,-23.10340,,17.78746,,30.00000,
2009-05,2.40564,,-1.41163,,10.05391,,-2.00076,,10.71802,,0.68740,
2009-06,2.22271,,-1.52175,,10.17885,,-1.28169,,11.11932,,0.36927,
2009-07,2.09034,,-1.03742,,9.38700,,-2.85858,,11.36572,,0.32366,
2009-08,1.98141,,-1.61500,,-2.36925,,8.11768,,0.62689,,14.97950,
2009-09,1.92085,,-1.71230,,-1.76638,,8.16734,,0.82249,,13.73569,
2009-10,2.01874,,-1.91801,,10.31786,,1.08476,,10.85911,,1.75014,
2009-11,1.91331,,-1.70437,,10.25917,,0.42227,,11.42208,,1.42803,
2009-12,2.08518,,-2.02414,,10.48172,,0.74566,,10.44532,,1.74273,
2010-01,1.93429,,-1.83272,,10.27670,,0.16512,,10.38895,,1.52011,
2010-02,1.86659,,-1.57354,,10.18228,,-1.28109,,10.19336,,1.12263,
2010-03,2.56359,,-2.26016,,8.41264,,-1.24888,,9.04829,,1.07578,
2010-04,2.31848,,-1.92368,,-3.44448,,6.72055,,1.52000,,10.26718,
2010-05,3.05469,,-2.81695,,-5.21704,,4.95312,,2.09323,,6.77921,
2010-06,3.19139,,-2.93192,,-22.97614,,23.45594,,3.36303,,4.07697,
2010-07,2.50051,,-2.09750,,7.44343,,-2.53288,,7.83565,,2.20831,
2010-08,1.45924,,-1.04403,,7.03246,,-2.53117,,8.66708,,2.21116,
2010-09,0.86831,,-0.36621,,-2.37695,,8.59599,,2.71163,,10.63013,
2010-10,1.01142,,-0.15239,,-2.38181,,8.42914,,2.06458,,10.08799,
2010-11,1.82668,,-1.18737,,8.57444,,-3.47434,,7.45669,,2.28961,
2010-12,1.51015,,-1.09827,,-3.15120,,9.05963,,2.00809,,8.75721,
2011-01,1.56458,,-0.95128,,-0.82324,,8.17993,,1.92940,,10.31152,
2011-02,1.55670,,-0.88820,,-21.62029,,30.00000,,7.20843,,7.95202,
2011-03,1.78395,,-0.58429,,8.43686,,-1.74602,,10.72192,,0.15866,
2011-04,1.73021,,-0.43415,,8.15663,,-1.11241,,11.55940,,0.16991,
2011-05,1.54567,,-0.88780,,8.74503,,1.16931,,11.27994,,0.43039,
2011-06,1.74035,,-0.56030,,30.00000,,-22.88283,,8.28212,,6.95783,
2011-07,1.35577,,-0.36940,,-23.60253,,30.00000,,6.15813,,7.58384,
2011-08,1.04038,,-1.79700,,10.17293,,3.67077,,12.47693,,0.31315,
2011-09,0.67372,,-0.49657,,30.00000,,-23.01579,,8.16520,,6.86714,
2011-10,0.87099,,-0.55673,,-23.66791,,30.00000,,5.58257,,7.03923,
2011-11,0.92977,,-1.09986,,-22.59001,,30.00000,,5.48779,,6.81766,
2011-12,0.37110,,-0.44972,,-23.92815,,30.00000,,4.91703,,6.28888,
2012-01,0.51011,,-0.38705,,-24.41410,,30.00000,,4.90606,,6.42517,
2012-02,0.45113,,-0.27425,,-24.50904,,30.00000,,4.87251,,6.35576,
2012-03,0.47757,,-0.33482,,-24.39755,,30.00000,,4.90101,,6.38633,
2012-04,0.37557,,-0.24398,,-24.72534,,30.00000,,4.93510,,6.53430,
2012-05,0.00010,,0.12230,,-25.47516,,30.00000,,4.99508,,6.37022,
2012-06,0.35847,,-0.30466,,-24.53846,,29.97645,,5.26936,,6.77502,
2012-07,1.16608,,-1.14780,,-27.58639,,30.00000,,4.85873,,5.97788,
2012-08,1.08027,,-0.99697,,-27.59838,,29.96590,,4.71873,,5.79865,
2012-09,0.61036,,-0.59247,,-25.73101,,30.00000,,5.20732,,6.57379,
2012-10,1.29259,,-1.19090,,30.00000,,-27.26428,,5.89218,,4.79079,
2012-11,0.82600,,-0.73512,,29.78649,,-26.20051,,6.46820,,5.10986,
2012-12,0.72540,,-0.60829,,29.99888,,-26.74215,,6.27840,,4.98562,
2013-01,0.36344,,-0.27304,,29.84616,,-24.03866,,7.60604,,6.12273,
2013-02,0.30802,,-0.20893,,29.99989,,-25.04581,,6.94503,,5.31097,
2013-03,0.18726,,-0.04564,,30.00000,,-25.50578,,7.05460,,5.32676,
2013-04,0.09775,,0.00522,,29.98352,,-25.24601,,7.34347,,5.67910,
2013-05,0.33921,,-0.26603,,30.00000,,-24.89738,,7.13920,,5.48369,
2013-06,0.78311,,-0.73449,,-25.18629,,30.00000,,5.41013,,6.76343,
2013-07,0.48448,,-0.41968,,-24.52953,,30.00000,,5.40747,,6.95210,
2013-08,0.95476,,-0.90743,,-24.98159,,29.91981,,5.23207,,6.58786,
2013-09,0.57760,,-0.42920,,-24.82588,,30.00000,,5.15841,,6.79861,
2013-10,0.59021,,-0.44077,,-24.82291,,30.00000,,5.35617,,7.05592,
2013-11,0.62237,,-0.46261,,-24.91933,,30.00000,,5.13506,,6.81678,
2013-12,0.76955,,-0.62676,,-5.70358,,11.18927,,3.43549,,8.88643,
2014-01,0.82787,,-0.64016,,-26.00840,,30.00000,,4.92369,,6.37529,
2014-02,1.08421,,-0.90934,,29.99669,,-26.31952,,6.45131,,5.10618,
2014-03,0.91548,,-0.67116,,30.00000,,-26.12843,,6.58910,,5.16306,
2014-04,0.87395,,-0.63501,,-26.27733,,30.00000,,5.24104,,6.63891,
2014-05,0.27305,,-0.09817,,-25.26110,,29.99993,,5.51725,,7.21883,
2014-06,0.18427,,-0.07889,,-25.12824,,30.00000,,5.77017,,7.49958,
2014-07,0.10079,,0.00080,,-25.25202,,29.96386,,5.87688,,7.54361,
2014-08,0.00016,,0.06495,,30.00000,,-25.82778,,7.80643,,6.26854,
2014-09,0.00228,,0.03407,,30.00000,,-25.60230,,7.78930,,6.10066,
2014-10,2.54192,,-2.73011,,25.48756,,-29.99948,,1.64856,,1.82828,
2014-11,2.38539,,-2.52380,,-30.00000,,25.97123,,1.96866,,1.79106,
2014-12,2.14449,,-2.37645,,26.11241,,-29.99782,,1.82970,,1.99969,
2015-01,1.53799,,-1.72069,,-24.69126,,21.83468,,2.19592,,2.05735,
2015-02,0.00012,,-0.13183,,30.00000,,-27.79243,,7.88265,,6.86142,
2015-03,0.97437,,-1.23715,,-30.00000,,28.02363,,1.95895,,1.89699,
2015-04,1.32324,,-1.57557,,-1.79783,,0.01532,,3.29526,,10.62628,
2015-05,0.46930,,-0.67415,,30.00000,,-28.30952,,6.48595,,5.78670,
2015-06,0.61250,,-0.84021,,-26.78858,,29.29365,,5.64995,,6.65600,
2015-07,0.74211,,-0.95124,,-7.58198,,8.96615,,4.78797,,7.70390,
2015-08,0.00010,,-0.21490,,12.85983,,-9.23206,,8.49736,,5.46717,
2015-09,0.00021,,-0.22090,,30.00000,,-26.70343,,7.61921,,6.45672,
2015-10,0.00039,,-0.27454,,9.84537,,-6.79839,,9.05896,,5.10291,
2015-11,0.00044,,-0.31131,,30.00000,,-26.98974,,7.42196,,6.17789,
2015-12,0.00698,,-0.38685,,29.98993,,-25.97234,,7.76139,,6.47600,
2016-01,0.00010,,-0.37225,,-27.65478,,30.00000,,6.07779,,7.11502,
2016-02,0.00010,,-0.41949,,21.01928,,-19.37407,,7.29171,,5.97233,
2016-03,0.00022,,-0.43630,,-28.10668,,30.00000,,6.64137,,7.56583,
2016-04,1.60800,,-2.21031,,26.38437,,-29.98360,,1.77300,,1.91008,
2016-05,1.48722,,-2.10391,,24.20078,,-27.65378,,1.80138,,1.94603,
2016-06,0.83366,,-1.51991,,27.20025,,-29.81352,,1.80380,,1.89838,
2016-07,0.79072,,-1.49237,,-0.00445,,-3.80696,,0.70120,,2.38485,
2016-08,0.86296,,-1.53240,,-21.10021,,18.52108,,1.95991,,1.80823,
2016-09,0.85359,,-1.61903,,-29.35170,,26.67020,,1.91671,,1.80187,
2016-10,1.33061,,-2.18835,,-0.14068,,-4.81700,,0.70931,,2.31295,
2016-11,0.55600,,-1.37525,,26.25197,,-25.38540,,5.62709,,5.03144,
2016-12,1.46745,,-2.60460,,-21.05146,,17.74190,,1.53950,,1.33560,
2017-01,1.78318,,-2.44890,,25.60004,,-30.00000,,1.51221,,1.61925,
2017-02,1.63301,,-2.57413,,16.24321,,-20.73842,,1.56949,,1.75779,
2017-03,1.71984,,-2.48265,,18.12741,,-22.27206,,1.70136,,1.84439,
2017-04,1.74353,,-2.37674,,-1.33117,,-5.61103,,0.63335,,2.22454,
2017-05,1.80291,,-2.42013,,-1.65132,,-6.39828,,0.45237,,2.11766,
2017-06,1.78529,,-2.59107,,-27.24948,,23.68634,,1.71336,,1.58797,
2017-07,1.76955,,-2.40812,,4.41393,,-5.79222,,4.68211,,3.23586,
2017-08,1.73866,,-2.52889,,0.03024,,-5.70445,,0.91346,,2.14135,
2017-09,1.88347,,-2.34000,,-4.06436,,-1.38362,,2.33709,,0.05894,
2017-10,1.60514,,-2.34387,,11.26804,,-12.62120,,4.53295,,3.83460,
2017-11,1.50869,,-2.24797,,-6.08562,,4.46099,,3.53360,,4.93970,
2017-12,1.82490,,-2.99863,,-2.17475,,1.08675,,2.90092,,0.34245,
2018-01,1.74025,,-2.26325,,-1.34203,,-3.81853,,0.86700,,2.03199,
2018-02,0.41782,,-0.98613,,-2.22361,,3.74091,,1.60823,,15.53999,
2018-03,1.60913,,-2.25762,,-2.88699,,0.02519,,2.17563,,0.18767,
2018-04,1.67419,,-2.30866,,-2.86418,,-0.00049,,2.15493,,0.01169,
2018-05,1.55157,,-2.13318,,-0.43020,,-4.88741,,0.78365,,1.92059,
2018-06,1.52490,,-2.11666,,-3.05367,,-0.00193,,2.33863,,2.47663,
2018-07,1.50259,,-2.15777,,-14.27100,,12.38646,,3.24725,,3.45732,
2018-08,1.49774,,-1.89326,,-3.15594,,-0.60307,,2.37444,,0.17206,
2018-09,1.50469,,-2.42261,,-2.13096,,0.77622,,2.38108,,0.29874,
2018-10,1.51697,,-2.68020,,-1.85746,,1.15255,,2.70582,,0.26976,
2018-11,1.49294,,-2.34102,,-2.54860,,0.55113,,2.57667,,0.37317,
2018-12,1.32893,,-2.28430,,-2.43281,,0.77987,,2.51503,,0.48829,
2019-01,1.24550,,-1.76439,,-2.47616,,-0.00276,,2.85921,,0.00841,
2019-02,1.26996,,-1.84097,,0.30720,,-3.92247,,1.39725,,2.55837,
2019-03,1.01340,,-1.55286,,-2.55887,,0.52372,,3.57753,,8.73732,
2019-04,1.24250,,-1.75350,,-0.05044,,-3.29737,,2.05164,,3.07315,
2019-05,0.94897,,-1.50180,,-0.00020,,-3.94467,,1.23964,,2.79426,
2019-06,0.72057,,-1.23719,,-2.54116,,-0.23013,,3.11396,,0.14734,
2019-07,0.70385,,-1.47406,,-2.25035,,0.40735,,3.78412,,0.41592,
2019-08,0.00082,,-0.71136,,-2.21852,,0.66798,,3.72013,,12.57311,
2019-09,0.38837,,-1.21913,,-1.68801,,0.54072,,4.42419,,0.28265,
2019-10,0.25297,,-0.86399,,-1.98654,,1.11062,,4.69813,,12.03238,
2019-11,0.51864,,-1.12572,,-1.86496,,0.15725,,3.68522,,1.11947,
2019-12,0.66472,,-1.36514,,-0.89154,,-2.95912,,0.60503,,2.80096,
2020-01,0.37248,,-0.93546,,1.31637,,-2.28161,,7.28383,,4.46117,
2020-02,0.00020,,-0.66216,,-2.41740,,1.44694,,5.14781,,8.83288,
2020-03,0.34116,,-1.13464,,-1.57002,,0.48919,,3.85498,,0.71070,
2020-04,0.00061,,-0.50482,,-1.76064,,0.52599,,3.19904,,14.41143,
2020-05,0.29571,,-0.86306,,-11.43023,,9.64806,,2.26892,,2.08265,
2020-06,0.27173,,-0.37865,,-2.50030,,-1.43785,,2.95077,,0.21103,
2020-07,0.17584,,-0.63181,,-2.00879,,-0.76620,,3.37615,,0.10388,
2020-08,0.40751,,-1.07332,,5.44439,,-7.51018,,1.94677,,2.32230,
2020-09,0.19289,,-0.62592,,-2.03786,,-2.21325,,3.39902,,0.03253,
2020-10,0.00830,,-0.73991,,-5.66554,,3.97292,,2.18782,,1.76639,
2020-11,0.10221,,-0.77133,,0.03858,,-2.41276,,1.12415,,2.99321,
2020-12,0.15429,,-1.02398,,-1.44649,,0.61031,,3.76681,,0.67370,
2021-01,0.27242,,-0.78576,,-2.08509,,-0.37305,,3.39840,,0.04496,
2021-02,0.49398,,-1.11593,,-2.09703,,0.37565,,2.73607,,0.90788,
2021-03,0.66498,,-0.87569,,-2.90588,,-1.07289,,2.68680,,0.16402,
2021-04,0.70588,,-0.99416,,-2.74526,,-0.83918,,2.64027,,0.17158,
2021-05,0.73187,,-1.40240,,-2.93815,,0.83686,,2.42195,,1.03320,
2021-06,0.61274,,-1.29686,,-8.09472,,5.92403,,2.04837,,1.73633,
2021-07,0.34160,,-1.01901,,-28.22787,,25.95844,,2.08352,,2.00490,
2021-08,0.33856,,-1.01653,,-22.06784,,19.95343,,2.19408,,2.09688,
2021-09,0.52527,,-1.03516,,-2.17213,,-2.86228,,2.56662,,0.01704,
2021-10,0.27248,,-1.08385,,-1.23134,,0.43421,,1.92279,,0.44522,
2021-11,0.11358,,-1.23206,,-1.10152,,0.89864,,2.50931,,0.41027,
2021-12,0.32994,,-1.10840,,-1.01065,,0.05147,,2.93927,,0.64206,
2022-01,0.39638,,-1.01974,,-1.20936,,-0.80565,,1.13037,,3.51587,
2022-02,0.57495,,-1.26876,,-1.35540,,-0.70385,,0.91373,,3.25740,
2022-03,0.74760,,-0.93205,,-0.14152,,-2.30564,,0.80216,,0.39091,
2022-04,1.65130,,-2.55804,,0.00440,,-1.94393,,1.24819,,10.21461,
2022-05,0.00012,,-0.83564,,1.49144,,4.37636,,1.12861,,13.43376,
2022-06,0.00015,,-0.92518,,1.99188,,5.66072,,0.68569,,12.14527,
2022-07,0.00015,,-0.32220,,4.42367,,1.11683,,11.74560,,0.33413,
2022-08,0.15064,,-0.72682,,5.59843,,3.73683,,10.74690,,1.09103,
2022-09,1.42768,,-8.76121,,8.71462,,2.52787,,0.14788,,8.92890,
2022-10,1.24486,,-1.89789,,4.24470,,3.30693,,0.34218,,10.11859,
2022-11,0.85950,,0.00010,,3.38186,,3.10108,,0.72262,,9.51586,
2022-12,0.90536,,0.08032,,4.34532,,4.88610,,0.82692,,10.61343,
2023-01,0.34379,,1.53521,,4.15322,,5.82586,,0.84303,,11.30844,
2023-02,0.76676,,1.59396,,4.44529,,5.45624,,0.87335,,11.63439,
2023-03,0.38285,,2.65802,,30.00000,,-27.54795,,8.44256,,7.32788,
2023-04,2.52137,,0.16827,,-29.80738,,30.00000,,1.21935,,1.14745,
2023-05,0.44523,,2.86485,,-25.98970,,28.21333,,6.82899,,8.22119,
2023-06,2.46680,,0.86711,,29.94300,,-29.34278,,1.25564,,1.33441,
