DATE,THREEFYTP10
2018-06-04,0.0831
2018-06-05,0.0752
2018-06-06,0.1001
2018-06-07,0.0872
2018-06-08,0.0854
2018-06-11,0.0955
2018-06-12,0.1053
2018-06-13,0.1207
2018-06-14,0.1068
2018-06-15,0.0991
2018-06-18,0.0915
2018-06-19,0.0713
2018-06-20,0.0822
2018-06-21,0.0725
2018-06-22,0.0717
2018-06-25,0.0572
2018-06-26,0.0536
2018-06-27,0.0334
2018-06-28,0.0344
2018-06-29,0.0380
2018-07-02,0.0410
2018-07-03,0.0251
2018-07-04,.
2018-07-05,0.0245
2018-07-06,0.0152
2018-07-09,0.0260
2018-07-10,0.0332
2018-07-11,0.0253
2018-07-12,0.0245
2018-07-13,0.0134
2018-07-16,0.0142
2018-07-17,0.0181
2018-07-18,0.0233
2018-07-19,0.0119
2018-07-20,0.0303
2018-07-23,0.0654
2018-07-24,0.0683
2018-07-25,0.0663
2018-07-26,0.0891
2018-07-27,0.0844
2018-07-30,0.0848
2018-07-31,0.0753
2018-08-01,0.0910
2018-08-02,0.0871
2018-08-03,0.0707
2018-08-06,0.0562
2018-08-07,0.0667
2018-08-08,0.0671
2018-08-09,0.0500
2018-08-10,0.0199
2018-08-13,0.0109
2018-08-14,0.0140
2018-08-15,-0.0008
2018-08-16,0.0008
2018-08-17,0.0011
2018-08-20,-0.0225
2018-08-21,-0.0197
2018-08-22,-0.0299
2018-08-23,-0.0314
2018-08-24,-0.0306
2018-08-27,-0.0235
2018-08-28,-0.0086
2018-08-29,-0.0031
2018-08-30,-0.0151
2018-08-31,-0.0188
2018-09-03,.
2018-09-04,-0.0040
2018-09-05,-0.0027
2018-09-06,-0.0102
2018-09-07,0.0175
2018-09-10,0.0192
2018-09-11,0.0390
2018-09-12,0.0371
2018-09-13,0.0374
2018-09-14,0.0497
2018-09-17,0.0490
2018-09-18,0.0724
2018-09-19,0.0909
2018-09-20,0.0937
2018-09-21,0.0914
2018-09-24,0.0918
2018-09-25,0.1000
2018-09-26,0.0881
2018-09-27,0.0849
2018-09-28,0.0802
2018-10-01,0.0881
2018-10-02,0.0755
2018-10-03,0.1113
2018-10-04,0.1412
2018-10-05,0.1671
2018-10-08,.
2018-10-09,0.1602
2018-10-10,0.1589
2018-10-11,0.1297
2018-10-12,0.1219
2018-10-15,0.1205
2018-10-16,0.1183
2018-10-17,0.1294
2018-10-18,0.1241
2018-10-19,0.1364
2018-10-22,0.1329
2018-10-23,0.1190
2018-10-24,0.0813
2018-10-25,0.0896
2018-10-26,0.0634
2018-10-29,0.0544
2018-10-30,0.0682
2018-10-31,0.0891
2018-11-01,0.0889
2018-11-02,0.1242
2018-11-05,0.1226
2018-11-06,0.1298
2018-11-07,0.1351
2018-11-08,0.1460
2018-11-09,0.1275
2018-11-12,.
2018-11-13,0.0928
2018-11-14,0.0718
2018-11-15,0.0608
2018-11-16,0.0438
2018-11-19,0.0278
2018-11-20,0.0249
2018-11-21,0.0266
2018-11-22,.
2018-11-23,0.0199
2018-11-26,0.0248
2018-11-27,0.0218
2018-11-28,0.0128
2018-11-29,0.0072
2018-11-30,-0.0038
2018-12-03,-0.0178
2018-12-04,-0.0599
2018-12-05,.
2018-12-06,-0.0900
2018-12-07,-0.1130
2018-12-10,-0.1221
2018-12-11,-0.1053
2018-12-12,-0.0956
2018-12-13,-0.0985
2018-12-14,-0.1063
2018-12-17,-0.1234
2018-12-18,-0.1396
2018-12-19,-0.1643
2018-12-20,-0.1586
2018-12-21,-0.1593
2018-12-24,-0.1858
2018-12-25,.
2018-12-26,-0.1590
2018-12-27,-0.1709
2018-12-28,-0.1916
2018-12-31,-0.2191
2019-01-01,.
2019-01-02,-0.2391
2019-01-03,-0.2918
2019-01-04,-0.2549
2019-01-07,-0.2344
2019-01-08,-0.2165
2019-01-09,-0.2100
2019-01-10,-0.2058
2019-01-11,-0.2164
2019-01-14,-0.2195
2019-01-15,-0.2175
2019-01-16,-0.2079
2019-01-17,-0.1904
2019-01-18,-0.1674
2019-01-21,.
2019-01-22,-0.1851
2019-01-23,-0.1828
2019-01-24,-0.1955
2019-01-25,-0.1831
2019-01-28,-0.1863
2019-01-29,-0.2042
2019-01-30,-0.2216
2019-01-31,-0.2548
2019-02-01,-0.2269
2019-02-04,-0.2072
2019-02-05,-0.2117
2019-02-06,-0.2178
2019-02-07,-0.2400
2019-02-08,-0.2535
2019-02-11,-0.2481
2019-02-12,-0.2340
2019-02-13,-0.2174
2019-02-14,-0.2360
2019-02-15,-0.2363
2019-02-18,.
2019-02-19,-0.2476
2019-02-20,-0.2513
2019-02-21,-0.2349
2019-02-22,-0.2465
2019-02-25,-0.2439
2019-02-26,-0.2564
2019-02-27,-0.2372
2019-02-28,-0.2131
2019-03-01,-0.1889
2019-03-04,-0.2021
2019-03-05,-0.2079
2019-03-06,-0.2264
2019-03-07,-0.2529
2019-03-08,-0.2694
2019-03-11,-0.2674
2019-03-12,-0.2821
2019-03-13,-0.2830
2019-03-14,-0.2734
2019-03-15,-0.2867
2019-03-18,-0.2824
2019-03-19,-0.2795
2019-03-20,-0.3108
2019-03-21,-0.3203
2019-03-22,-0.3655
2019-03-25,-0.3876
2019-03-26,-0.4031
2019-03-27,-0.4106
2019-03-28,-0.4033
2019-03-29,-0.3901
2019-04-01,-0.3503
2019-04-02,-0.3476
2019-04-03,-0.3289
2019-04-04,-0.3274
2019-04-05,-0.3303
2019-04-08,-0.3238
2019-04-09,-0.3295
2019-04-10,-0.3454
2019-04-11,-0.3347
2019-04-12,-0.3051
2019-04-15,-0.3017
2019-04-16,-0.2822
2019-04-17,-0.2774
2019-04-18,-0.2877
2019-04-19,.
2019-04-22,-0.2804
2019-04-23,-0.2881
2019-04-24,-0.3110
2019-04-25,-0.3100
2019-04-26,-0.3243
2019-04-29,-0.3147
2019-04-30,-0.3268
2019-05-01,-0.3192
2019-05-02,-0.3054
2019-05-03,-0.3081
2019-05-06,-0.3236
2019-05-07,-0.3504
2019-05-08,-0.3411
2019-05-09,-0.3563
2019-05-10,-0.3515
2019-05-13,-0.3830
2019-05-14,-0.3785
2019-05-15,-0.4000
2019-05-16,-0.3926
2019-05-17,-0.3933
2019-05-20,-0.3803
2019-05-21,-0.3664
2019-05-22,-0.3816
2019-05-23,-0.4230
2019-05-24,-0.4244
2019-05-27,.
2019-05-28,-0.4530
2019-05-29,-0.4666
2019-05-30,-0.4863
2019-05-31,-0.5280
2019-06-03,-0.5728
2019-06-04,-0.5502
2019-06-05,-0.5456
2019-06-06,-0.5310
2019-06-07,-0.5372
2019-06-10,-0.5097
2019-06-11,-0.4991
2019-06-12,-0.5098
2019-06-13,-0.5227
2019-06-14,-0.5230
2019-06-17,-0.5261
2019-06-18,-0.5404
2019-06-19,-0.5585
2019-06-20,-0.5618
2019-06-21,-0.5287
2019-06-24,-0.5441
2019-06-25,-0.5563
2019-06-26,-0.5352
2019-06-27,-0.5500
2019-06-28,-0.5574
2019-07-01,-0.5496
2019-07-02,-0.5714
2019-07-03,-0.5886
2019-07-04,.
2019-07-05,-0.5543
2019-07-08,-0.5480
2019-07-09,-0.5387
2019-07-10,-0.5415
2019-07-11,-0.5080
2019-07-12,-0.5003
2019-07-15,-0.5039
2019-07-16,-0.4875
2019-07-17,-0.5095
2019-07-18,-0.5277
2019-07-19,-0.5232
2019-07-22,-0.5231
2019-07-23,-0.5140
2019-07-24,-0.5223
2019-07-25,-0.5145
2019-07-26,-0.5156
2019-07-29,-0.5264
2019-07-30,-0.5251
2019-07-31,-0.5336
2019-08-01,-0.6014
2019-08-02,-0.6273
2019-08-05,-0.6829
2019-08-06,-0.7052
2019-08-07,-0.7137
2019-08-08,-0.7090
2019-08-09,-0.6944
2019-08-12,-0.7302
2019-08-13,-0.7163
2019-08-14,-0.7454
2019-08-15,-0.7808
2019-08-16,-0.7754
2019-08-19,-0.7528
2019-08-20,-0.7717
2019-08-21,-0.7566
2019-08-22,-0.7461
2019-08-23,-0.7863
2019-08-26,-0.7873
2019-08-27,-0.8120
2019-08-28,-0.8268
2019-08-29,-0.8164
2019-08-30,-0.8189
2019-09-02,.
2019-09-03,-0.8327
2019-09-04,-0.8401
2019-09-05,-0.7912
2019-09-06,-0.7845
2019-09-09,-0.7484
2019-09-10,-0.6978
2019-09-11,-0.6742
2019-09-12,-0.6460
2019-09-13,-0.5906
2019-09-16,-0.6060
2019-09-17,-0.6239
2019-09-18,-0.6221
2019-09-19,-0.6314
2019-09-20,-0.6549
2019-09-23,-0.6745
2019-09-24,-0.7132
2019-09-25,-0.6797
2019-09-26,-0.6744
2019-09-27,-0.6788
2019-09-30,-0.6854
2019-10-01,-0.6978
2019-10-02,-0.7194
2019-10-03,-0.7451
2019-10-04,-0.7508
2019-10-07,-0.7370
2019-10-08,-0.7435
2019-10-09,-0.7193
2019-10-10,-0.6756
2019-10-11,-0.6163
2019-10-14,.
2019-10-15,-0.5966
2019-10-16,-0.5975
2019-10-17,-0.5905
2019-10-18,-0.5899
2019-10-21,-0.5707
2019-10-22,-0.5713
2019-10-23,-0.5741
2019-10-24,-0.5739
2019-10-25,-0.5609
2019-10-28,-0.5361
2019-10-29,-0.5305
2019-10-30,-0.5516
2019-10-31,-0.5913
2019-11-01,-0.5806
2019-11-04,-0.5517
2019-11-05,-0.5129
2019-11-06,-0.5195
2019-11-07,-0.4681
2019-11-08,-0.4459
2019-11-11,.
2019-11-12,-0.4517
2019-11-13,-0.4717
2019-11-14,-0.5023
2019-11-15,-0.5033
2019-11-18,-0.5154
2019-11-19,-0.5271
2019-11-20,-0.5536
2019-11-21,-0.5428
2019-11-22,-0.5418
2019-11-25,-0.5483
2019-11-26,-0.5638
2019-11-27,-0.5531
2019-11-28,.
2019-11-29,-0.5480
2019-12-02,-0.5260
2019-12-03,-0.5673
2019-12-04,-0.5494
2019-12-05,-0.5313
2019-12-06,-0.5036
2019-12-09,-0.4996
2019-12-10,-0.4931
2019-12-11,-0.5157
2019-12-12,-0.4737
2019-12-13,-0.4977
2019-12-16,-0.4758
2019-12-17,-0.4699
2019-12-18,-0.4503
2019-12-19,-0.4476
2019-12-20,-0.4449
2019-12-23,-0.4413
2019-12-24,-0.4536
2019-12-25,.
2019-12-26,-0.4575
2019-12-27,-0.4715
2019-12-30,-0.4699
2019-12-31,-0.4564
2020-01-01,.
2020-01-02,-0.4679
2020-01-03,-0.5031
2020-01-06,-0.5101
2020-01-07,-0.5043
2020-01-08,-0.4829
2020-01-09,-0.4865
2020-01-10,-0.4973
2020-01-13,-0.4956
2020-01-14,-0.5088
2020-01-15,-0.5280
2020-01-16,-0.5202
2020-01-17,-0.5111
2020-01-20,.
2020-01-21,-0.5342
2020-01-22,-0.5405
2020-01-23,-0.5574
2020-01-24,-0.5795
2020-01-27,-0.6282
2020-01-28,-0.6275
2020-01-29,-0.6538
2020-01-30,-0.6727
2020-01-31,-0.7052
2020-02-03,-0.7025
2020-02-04,-0.6706
2020-02-05,-0.6396
2020-02-06,-0.6374
2020-02-07,-0.6587
2020-02-10,-0.6805
2020-02-11,-0.6718
2020-02-12,-0.6497
2020-02-13,-0.6504
2020-02-14,-0.6596
2020-02-17,.
2020-02-18,-0.6775
2020-02-19,-0.6747
2020-02-20,-0.6946
2020-02-21,-0.7279
2020-02-24,-0.7701
2020-02-25,-0.8028
2020-02-26,-0.8091
2020-02-27,-0.8134
2020-02-28,-0.8722
2020-03-02,-0.8601
2020-03-03,-0.8684
2020-03-04,-0.8335
2020-03-05,-0.8341
2020-03-06,-0.8613
2020-03-09,-0.9088
2020-03-10,-0.8259
2020-03-11,-0.7974
2020-03-12,-0.7563
2020-03-13,-0.7105
2020-03-16,-0.7906
2020-03-17,-0.6793
2020-03-18,-0.5442
2020-03-19,-0.5274
2020-03-20,-0.5989
2020-03-23,-0.7026
2020-03-24,-0.6837
2020-03-25,-0.6707
2020-03-26,-0.6856
2020-03-27,-0.7396
2020-03-30,-0.7755
2020-03-31,-0.7929
2020-04-01,-0.8262
2020-04-02,-0.8299
2020-04-03,-0.8343
2020-04-06,-0.8175
2020-04-07,-0.7917
2020-04-08,-0.7876
2020-04-09,-0.8123
2020-04-10,.
2020-04-13,-0.8074
2020-04-14,-0.8080
2020-04-15,-0.8508
2020-04-16,-0.8632
2020-04-17,-0.8488
2020-04-20,-0.8551
2020-04-21,-0.8700
2020-04-22,-0.8550
2020-04-23,-0.8569
2020-04-24,-0.8602
2020-04-27,-0.8383
2020-04-28,-0.8506
2020-04-29,-0.8537
2020-04-30,-0.8470
2020-05-01,-0.8463
2020-05-04,-0.8513
2020-05-05,-0.8482
2020-05-06,-0.8293
2020-05-07,-0.8623
2020-05-08,-0.8487
2020-05-11,-0.8316
2020-05-12,-0.8410
2020-05-13,-0.8594
2020-05-14,-0.8700
2020-05-15,-0.8670
2020-05-18,-0.8321
2020-05-19,-0.8347
2020-05-20,-0.8401
2020-05-21,-0.8420
2020-05-22,-0.8535
2020-05-25,.
2020-05-26,-0.8462
2020-05-27,-0.8523
2020-05-28,-0.8489
2020-05-29,-0.8681
2020-06-01,-0.8703
2020-06-02,-0.8642
2020-06-03,-0.8303
2020-06-04,-0.8006
2020-06-05,-0.7526
2020-06-08,-0.7486
2020-06-09,-0.7693
2020-06-10,-0.8106
2020-06-11,-0.8494
2020-06-12,-0.8495
2020-06-15,-0.8514
2020-06-16,-0.8385
2020-06-17,-0.8396
2020-06-18,-0.8484
2020-06-19,-0.8515
2020-06-22,-0.8508
2020-06-23,-0.8498
2020-06-24,-0.8581
2020-06-25,-0.8605
2020-06-26,-0.8768
2020-06-29,-0.8886
2020-06-30,-0.8853
2020-07-01,-0.8709
2020-07-02,-0.8727
2020-07-03,.
2020-07-06,-0.8669
2020-07-07,-0.8813
2020-07-08,-0.8820
2020-07-09,-0.8963
2020-07-10,-0.8861
2020-07-13,-0.8882
2020-07-14,-0.8946
2020-07-15,-0.8947
2020-07-16,-0.8958
2020-07-17,-0.8900
2020-07-20,-0.8927
2020-07-21,-0.9005
2020-07-22,-0.9034
2020-07-23,-0.9081
2020-07-24,-0.9087
2020-07-27,-0.8998
2020-07-28,-0.9109
2020-07-29,-0.9173
2020-07-30,-0.9300
2020-07-31,-0.9364
2020-08-03,-0.9348
2020-08-04,-0.9505
2020-08-05,-0.9429
2020-08-06,-0.9440
2020-08-07,-0.9342
2020-08-10,-0.9273
2020-08-11,-0.9036
2020-08-12,-0.8797
2020-08-13,-0.8592
2020-08-14,-0.8562
2020-08-17,-0.8626
2020-08-18,-0.8702
2020-08-19,-0.8696
2020-08-20,-0.8808
2020-08-21,-0.8857
2020-08-24,-0.8831
2020-08-25,-0.8705
2020-08-26,-0.8637
2020-08-27,-0.8432
2020-08-28,-0.8422
2020-08-31,-0.8487
2020-09-01,-0.8660
2020-09-02,-0.8764
2020-09-03,-0.8927
2020-09-04,-0.8618
2020-09-07,.
2020-09-08,-0.8682
2020-09-09,-0.8659
2020-09-10,-0.8730
2020-09-11,-0.8781
2020-09-14,-0.8771
2020-09-15,-0.8761
2020-09-16,-0.8713
2020-09-17,-0.8679
2020-09-18,-0.8625
2020-09-21,-0.8682
2020-09-22,-0.8722
2020-09-23,-0.8708
2020-09-24,-0.8731
2020-09-25,-0.8782
2020-09-28,-0.8797
2020-09-29,-0.8838
2020-09-30,-0.8731
2020-10-01,-0.8710
2020-10-02,-0.8624
2020-10-05,-0.8295
2020-10-06,-0.8269
2020-10-07,-0.8080
2020-10-08,-0.8132
2020-10-09,-0.8077
2020-10-12,.
2020-10-13,-0.8262
2020-10-14,-0.8362
2020-10-15,-0.8331
2020-10-16,-0.8286
2020-10-19,-0.8185
2020-10-20,-0.8040
2020-10-21,-0.7896
2020-10-22,-0.7674
2020-10-23,-0.7660
2020-10-26,-0.7802
2020-10-27,-0.7926
2020-10-28,-0.7965
2020-10-29,-0.7744
2020-10-30,-0.7553
2020-11-02,-0.7537
2020-11-03,-0.7427
2020-11-04,-0.7830
2020-11-05,-0.7929
2020-11-06,-0.7803
2020-11-09,-0.7287
2020-11-10,-0.7015
2020-11-11,.
2020-11-12,-0.7309
2020-11-13,-0.7326
2020-11-16,-0.7296
2020-11-17,-0.7440
2020-11-18,-0.7412
2020-11-19,-0.7479
2020-11-20,-0.7568
2020-11-23,-0.7509
2020-11-24,-0.7432
2020-11-25,-0.7405
2020-11-26,.
2020-11-27,-0.7546
2020-11-30,-0.7584
