DATE,THREEFYTP10
2020-12-01,-0.7287
2020-12-02,-0.7120
2020-12-03,-0.7156
2020-12-04,-0.7004
2020-12-07,-0.7101
2020-12-08,-0.7178
2020-12-09,-0.7098
2020-12-10,-0.7198
2020-12-11,-0.7312
2020-12-14,-0.7346
2020-12-15,-0.7273
2020-12-16,-0.7247
2020-12-17,-0.7176
2020-12-18,-0.7118
2020-12-21,-0.7094
2020-12-22,-0.7190
2020-12-23,-0.7092
2020-12-24,-0.7144
2020-12-25,.
2020-12-28,-0.7180
2020-12-29,-0.7187
2020-12-30,-0.7202
2020-12-31,-0.7238
2021-01-01,.
2021-01-04,-0.7273
2021-01-05,-0.7166
2021-01-06,-0.6783
2021-01-07,-0.6485
2021-01-08,-0.6193
2021-01-11,-0.5999
2021-01-12,-0.5935
2021-01-13,-0.6073
2021-01-14,-0.5958
2021-01-15,-0.6091
2021-01-18,.
2021-01-19,-0.6162
2021-01-20,-0.6176
2021-01-21,-0.6112
2021-01-22,-0.6173
2021-01-25,-0.6374
2021-01-26,-0.6421
2021-01-27,-0.6500
2021-01-28,-0.6411
2021-01-29,-0.6192
2021-02-01,-0.6245
2021-02-02,-0.6132
2021-02-03,-0.5953
2021-02-04,-0.5863
2021-02-05,-0.5712
2021-02-08,-0.5637
2021-02-09,-0.5635
2021-02-10,-0.5766
2021-02-11,-0.5768
2021-02-12,-0.5563
2021-02-15,.
2021-02-16,-0.5089
2021-02-17,-0.4918
2021-02-18,-0.4849
2021-02-19,-0.4613
2021-02-22,-0.4410
2021-02-23,-0.4363
2021-02-24,-0.4233
2021-02-25,-0.3314
2021-02-26,-0.3377
2021-03-01,-0.3475
2021-03-02,-0.3655
2021-03-03,-0.3454
2021-03-04,-0.3082
2021-03-05,-0.2880
2021-03-08,-0.2591
2021-03-09,-0.2688
2021-03-10,-0.2838
2021-03-11,-0.2870
2021-03-12,-0.2445
2021-03-15,-0.2376
2021-03-16,-0.2350
2021-03-17,-0.2363
2021-03-18,-0.1984
2021-03-19,-0.1703
2021-03-22,-0.1809
2021-03-23,-0.2046
2021-03-24,-0.2188
2021-03-25,-0.2207
2021-03-26,-0.2040
2021-03-29,-0.1774
2021-03-30,-0.1642
2021-03-31,-0.1513
2021-04-01,-0.1634
2021-04-02,-0.1464
2021-04-05,-0.1481
2021-04-06,-0.1759
2021-04-07,-0.1823
2021-04-08,-0.2014
2021-04-09,-0.1944
2021-04-12,-0.1860
2021-04-13,-0.2073
2021-04-14,-0.2067
2021-04-15,-0.2415
2021-04-16,-0.2393
2021-04-19,-0.2322
2021-04-20,-0.2465
2021-04-21,-0.2538
2021-04-22,-0.2577
2021-04-23,-0.2502
2021-04-26,-0.2468
2021-04-27,-0.2260
2021-04-28,-0.2216
2021-04-29,-0.2135
2021-04-30,-0.2105
2021-05-03,-0.2219
2021-05-04,-0.2316
2021-05-05,-0.2453
2021-05-06,-0.2506
2021-05-07,-0.2540
2021-05-10,-0.2446
2021-05-11,-0.2341
2021-05-12,-0.2022
2021-05-13,-0.2037
2021-05-14,-0.2125
2021-05-17,-0.2119
2021-05-18,-0.2144
2021-05-19,-0.1955
2021-05-20,-0.2116
2021-05-21,-0.2134
2021-05-24,-0.2235
2021-05-25,-0.2477
2021-05-26,-0.2509
2021-05-27,-0.2402
2021-05-28,-0.2484
2021-05-31,.
2021-06-01,-0.2371
2021-06-02,-0.2423
2021-06-03,-0.2262
2021-06-04,-0.2513
2021-06-07,-0.2564
2021-06-08,-0.2731
2021-06-09,-0.2949
2021-06-10,-0.3177
2021-06-11,-0.3168
2021-06-14,-0.3011
2021-06-15,-0.2952
2021-06-16,-0.2585
2021-06-17,-0.2629
2021-06-18,-0.2861
2021-06-21,-0.2820
2021-06-22,-0.2904
2021-06-23,-0.2834
2021-06-24,-0.2821
2021-06-25,-0.2667
2021-06-28,-0.2814
2021-06-29,-0.2859
2021-06-30,-0.3020
2021-07-01,-0.2964
2021-07-02,-0.3122
2021-07-05,.
2021-07-06,-0.3469
2021-07-07,-0.3745
2021-07-08,-0.4017
2021-07-09,-0.3831
2021-07-12,-0.3736
2021-07-13,-0.3527
2021-07-14,-0.3706
2021-07-15,-0.3954
2021-07-16,-0.4005
2021-07-19,-0.4534
2021-07-20,-0.4637
2021-07-21,-0.4377
2021-07-22,-0.4439
2021-07-23,-0.4351
2021-07-26,-0.4322
2021-07-27,-0.4472
2021-07-28,-0.4483
2021-07-29,-0.4411
2021-07-30,-0.4540
2021-08-02,-0.4781
2021-08-03,-0.4911
2021-08-04,-0.4919
2021-08-05,-0.4719
2021-08-06,-0.4368
2021-08-09,-0.4161
2021-08-10,-0.3945
2021-08-11,-0.3923
2021-08-12,-0.3812
2021-08-13,-0.4030
2021-08-16,-0.4264
2021-08-17,-0.4306
2021-08-18,-0.4297
2021-08-19,-0.4380
2021-08-20,-0.4330
2021-08-23,-0.4378
2021-08-24,-0.4241
2021-08-25,-0.3979
2021-08-26,-0.3891
2021-08-27,-0.4020
2021-08-30,-0.4156
2021-08-31,-0.4143
2021-09-01,-0.4138
2021-09-02,-0.4179
2021-09-03,-0.4087
2021-09-06,.
2021-09-07,-0.3860
2021-09-08,-0.3916
2021-09-09,-0.4053
2021-09-10,-0.3930
2021-09-13,-0.3979
2021-09-14,-0.4153
2021-09-15,-0.4101
2021-09-16,-0.3917
2021-09-17,-0.3700
2021-09-20,-0.3887
2021-09-21,-0.3873
2021-09-22,-0.3842
2021-09-23,-0.3430
2021-09-24,-0.3091
2021-09-27,-0.2885
2021-09-28,-0.2600
2021-09-29,-0.2488
2021-09-30,-0.2551
2021-10-01,-0.2770
2021-10-04,-0.2778
2021-10-05,-0.2593
2021-10-06,-0.2553
2021-10-07,-0.2344
2021-10-08,-0.2134
2021-10-11,.
2021-10-12,-0.2102
2021-10-13,-0.2145
2021-10-14,-0.2343
2021-10-15,-0.2089
2021-10-18,-0.1977
2021-10-19,-0.1774
2021-10-20,-0.1696
2021-10-21,-0.1447
2021-10-22,-0.1486
2021-10-25,-0.1616
2021-10-26,-0.1690
2021-10-27,-0.2010
2021-10-28,-0.1956
2021-10-29,-0.1974
2021-11-01,-0.1867
2021-11-02,-0.2049
2021-11-03,-0.1913
2021-11-04,-0.2249
2021-11-05,-0.2661
2021-11-08,-0.2468
2021-11-09,-0.2682
2021-11-10,-0.2165
2021-11-11,.
2021-11-12,-0.1957
2021-11-15,-0.1718
2021-11-16,-0.1604
2021-11-17,-0.1678
2021-11-18,-0.1774
2021-11-19,-0.1915
2021-11-22,-0.1521
2021-11-23,-0.1320
2021-11-24,-0.1302
2021-11-25,.
2021-11-26,-0.2106
2021-11-29,-0.2213
2021-11-30,-0.2531
2021-12-01,-0.2619
2021-12-02,-0.2549
2021-12-03,-0.2954
2021-12-06,-0.2763
2021-12-07,-0.2524
2021-12-08,-0.2410
2021-12-09,-0.2446
2021-12-10,-0.2476
2021-12-13,-0.2693
2021-12-14,-0.2665
2021-12-15,-0.2537
2021-12-16,-0.2769
2021-12-17,-0.2886
2021-12-20,-0.2951
2021-12-21,-0.2723
2021-12-22,-0.2705
2021-12-23,-0.2580
2021-12-24,.
2021-12-27,-0.2595
2021-12-28,-0.2615
2021-12-29,-0.2365
2021-12-30,-0.2416
2021-12-31,-0.2461
2022-01-03,-0.1966
2022-01-04,-0.1748
2022-01-05,-0.1443
2022-01-06,-0.1204
2022-01-07,-0.0970
2022-01-10,-0.0865
2022-01-11,-0.0943
2022-01-12,-0.1024
2022-01-13,-0.1222
2022-01-14,-0.0919
2022-01-17,.
2022-01-18,-0.0511
2022-01-19,-0.0580
2022-01-20,-0.0645
2022-01-21,-0.1017
2022-01-24,-0.1172
2022-01-25,-0.1089
2022-01-26,-0.0698
2022-01-27,-0.0766
2022-01-28,-0.1032
2022-01-31,-0.1138
2022-02-01,-0.1133
2022-02-02,-0.1248
2022-02-03,-0.1098
2022-02-04,-0.0601
2022-02-07,-0.0643
2022-02-08,-0.0478
2022-02-09,-0.0454
2022-02-10,-0.0108
2022-02-11,-0.0622
2022-02-14,-0.0585
2022-02-15,-0.0384
2022-02-16,-0.0418
2022-02-17,-0.0626
2022-02-18,-0.0827
2022-02-21,.
2022-02-22,-0.0858
2022-02-23,-0.0684
2022-02-24,-0.0741
2022-02-25,-0.0664
2022-02-28,-0.1381
2022-03-01,-0.2113
2022-03-02,-0.1545
2022-03-03,-0.1517
2022-03-04,-0.2059
2022-03-07,-0.2047
2022-03-08,-0.1670
2022-03-09,-0.1314
2022-03-10,-0.0994
2022-03-11,-0.0824
2022-03-14,-0.0205
2022-03-15,-0.0067
2022-03-16,0.0254
2022-03-17,0.0412
2022-03-18,0.0235
2022-03-21,0.0869
2022-03-22,0.1237
2022-03-23,0.1100
2022-03-24,0.1163
2022-03-25,0.1901
2022-03-28,0.1852
2022-03-29,0.1551
2022-03-30,0.1191
2022-03-31,0.0959
2022-04-01,0.1299
2022-04-04,0.1302
2022-04-05,0.1830
2022-04-06,0.2140
2022-04-07,0.2408
2022-04-08,0.2792
2022-04-11,0.3000
2022-04-12,0.2660
2022-04-13,0.2553
2022-04-14,0.3121
2022-04-15,.
2022-04-18,0.3285
2022-04-19,0.3769
2022-04-20,0.3566
2022-04-21,0.3809
2022-04-22,0.3782
2022-04-25,0.3156
2022-04-26,0.2762
2022-04-27,0.2877
2022-04-28,0.3120
2022-04-29,0.3419
2022-05-02,0.3801
2022-05-03,0.3847
2022-05-04,0.3605
2022-05-05,0.4134
2022-05-06,0.4615
2022-05-09,0.4267
2022-05-10,0.3985
2022-05-11,0.3700
2022-05-12,0.3195
2022-05-13,0.3408
2022-05-16,0.3065
2022-05-17,0.3438
2022-05-18,0.3127
2022-05-19,0.2837
2022-05-20,0.2555
2022-05-23,0.2801
2022-05-24,0.2332
2022-05-25,0.2113
2022-05-26,0.2069
2022-05-27,0.2081
2022-05-30,.
2022-05-31,0.2447
2022-06-01,0.2978
2022-06-02,0.2984
2022-06-03,0.3078
2022-06-06,0.3415
2022-06-07,0.3224
2022-06-08,0.3312
2022-06-09,0.3375
2022-06-10,0.3936
2022-06-13,0.4907
2022-06-14,0.5020
2022-06-15,0.4083
2022-06-16,0.3708
2022-06-17,0.3629
2022-06-20,.
2022-06-21,0.3661
2022-06-22,0.2942
2022-06-23,0.2396
2022-06-24,0.2321
2022-06-27,0.2495
2022-06-28,0.2508
2022-06-29,0.2075
2022-06-30,0.1432
2022-07-01,0.0675
2022-07-04,.
2022-07-05,0.0137
2022-07-06,0.0463
2022-07-07,0.0800
2022-07-08,0.1207
2022-07-11,0.0639
2022-07-12,0.0181
2022-07-13,-0.0273
2022-07-14,-0.0322
2022-07-15,-0.0445
2022-07-18,-0.0540
2022-07-19,-0.0384
2022-07-20,-0.0224
2022-07-21,-0.0903
2022-07-22,-0.1643
2022-07-25,-0.1802
2022-07-26,-0.1835
2022-07-27,-0.1974
2022-07-28,-0.2466
2022-07-29,-0.2554
2022-08-01,-0.2964
2022-08-02,-0.2377
2022-08-03,-0.2306
2022-08-04,-0.2626
2022-08-05,-0.1996
2022-08-08,-0.2278
2022-08-09,-0.2256
2022-08-10,-0.2369
2022-08-11,-0.1997
2022-08-12,-0.1981
2022-08-15,-0.2300
2022-08-16,-0.2230
2022-08-17,-0.1851
2022-08-18,-0.1843
2022-08-19,-0.1403
2022-08-22,-0.1102
2022-08-23,-0.0954
2022-08-24,-0.0661
2022-08-25,-0.0934
2022-08-26,-0.0882
2022-08-29,-0.0706
2022-08-30,-0.0690
2022-08-31,-0.0581
2022-09-01,-0.0070
2022-09-02,-0.0228
2022-09-05,.
2022-09-06,0.0240
2022-09-07,0.0029
2022-09-08,0.0054
2022-09-09,0.0179
2022-09-12,0.0195
2022-09-13,0.0311
2022-09-14,0.0205
2022-09-15,0.0366
2022-09-16,0.0282
2022-09-19,0.0290
2022-09-20,0.0595
2022-09-21,0.0505
2022-09-22,0.1318
2022-09-23,0.1584
2022-09-26,0.2368
2022-09-27,0.2936
2022-09-28,0.1889
2022-09-29,0.1905
2022-09-30,0.2251
2022-10-03,0.1475
2022-10-04,0.0974
2022-10-05,0.1470
2022-10-06,0.1924
2022-10-07,0.2293
2022-10-10,.
2022-10-11,0.2386
2022-10-12,0.2222
2022-10-13,0.2404
2022-10-14,0.2506
2022-10-17,0.2328
2022-10-18,0.2057
2022-10-19,0.2495
2022-10-20,0.2992
2022-10-21,0.2905
2022-10-24,0.2991
2022-10-25,0.2476
2022-10-26,0.2083
2022-10-27,0.1648
2022-10-28,0.1864
2022-10-31,0.2092
2022-11-01,0.2072
2022-11-02,0.2106
2022-11-03,0.2319
2022-11-04,0.2403
2022-11-07,0.2608
2022-11-08,0.2255
2022-11-09,0.2090
2022-11-10,0.0535
2022-11-11,.
2022-11-14,0.0349
2022-11-15,-0.0071
2022-11-16,-0.0752
2022-11-17,-0.0541
2022-11-18,-0.0327
2022-11-21,-0.0237
2022-11-22,-0.0649
2022-11-23,-0.1083
2022-11-24,.
2022-11-25,-0.1368
2022-11-28,-0.1454
2022-11-29,-0.1270
2022-11-30,-0.1653
2022-12-01,-0.2357
2022-12-02,-0.2574
2022-12-05,-0.2195
2022-12-06,-0.2543
2022-12-07,-0.3068
2022-12-08,-0.2804
2022-12-09,-0.2463
2022-12-12,-0.2292
2022-12-13,-0.2838
2022-12-14,-0.2997
2022-12-15,-0.3166
2022-12-16,-0.3117
2022-12-19,-0.2714
2022-12-20,-0.2106
2022-12-21,-0.1893
2022-12-22,-0.1797
2022-12-23,-0.1427
2022-12-26,.
2022-12-27,-0.0985
2022-12-28,-0.0750
2022-12-29,-0.0823
2022-12-30,-0.0614
2023-01-02,.
2023-01-03,-0.1041
2023-01-04,-0.1652
2023-01-05,-0.1792
2023-01-06,-0.2718
2023-01-09,-0.3126
2023-01-10,-0.2953
2023-01-11,-0.3206
2023-01-12,-0.3750
2023-01-13,-0.3637
2023-01-16,.
2023-01-17,-0.3576
2023-01-18,-0.4318
2023-01-19,-0.4347
2023-01-20,-0.4029
2023-01-23,-0.3765
2023-01-24,-0.3937
2023-01-25,-0.4022
2023-01-26,-0.3868
2023-01-27,-0.3710
2023-01-30,-0.3514
2023-01-31,-0.3608
2023-02-01,-0.4241
2023-02-02,-0.4349
2023-02-03,-0.3722
2023-02-06,-0.3169
2023-02-07,-0.2903
2023-02-08,-0.2940
2023-02-09,-0.2807
2023-02-10,-0.2487
2023-02-13,-0.2557
2023-02-14,-0.2319
2023-02-15,-0.1891
2023-02-16,-0.1816
2023-02-17,-0.1966
2023-02-20,.
2023-02-21,-0.1473
2023-02-22,-0.1236
2023-02-23,-0.1338
2023-02-24,-0.0971
2023-02-27,-0.1074
2023-02-28,-0.1120
2023-03-01,-0.0732
2023-03-02,-0.0355
2023-03-03,-0.0640
2023-03-06,-0.0853
2023-03-07,-0.0921
2023-03-08,-0.1030
2023-03-09,-0.1516
2023-03-10,-0.2667
2023-03-13,-0.3548
2023-03-14,-0.3091
2023-03-15,-0.3419
2023-03-16,-0.2977
2023-03-17,-0.3528
2023-03-20,-0.3245
2023-03-21,-0.2662
2023-03-22,-0.3304
2023-03-23,-0.3917
2023-03-24,-0.3919
2023-03-27,-0.3263
2023-03-28,-0.2990
2023-03-29,-0.2838
2023-03-30,-0.3015
2023-03-31,-0.3359
2023-04-03,-0.3830
2023-04-04,-0.4371
2023-04-05,-0.4657
2023-04-06,-0.4804
2023-04-07,-0.4451
2023-04-10,-0.4430
2023-04-11,-0.4371
2023-04-12,-0.4577
2023-04-13,-0.4450
2023-04-14,-0.4089
2023-04-17,-0.3745
2023-04-18,-0.3775
2023-04-19,-0.3691
2023-04-20,-0.3948
2023-04-21,-0.3857
2023-04-24,-0.4127
2023-04-25,-0.4763
2023-04-26,-0.4732
2023-04-27,-0.4208
2023-04-28,-0.4468
2023-05-01,-0.4085
2023-05-02,-0.4742
2023-05-03,-0.5222
2023-05-04,-0.5513
2023-05-05,-0.5139
2023-05-08,-0.4733
2023-05-09,-0.4608
2023-05-10,-0.4984
2023-05-11,-0.5199
2023-05-12,-0.4926
2023-05-15,-0.4763
2023-05-16,-0.4524
2023-05-17,-0.4326
2023-05-18,-0.3941
2023-05-19,-0.3628
2023-05-22,-0.3611
2023-05-23,-0.3670
2023-05-24,-0.3628
2023-05-25,-0.3123
2023-05-26,-0.3020
2023-05-29,.
2023-05-30,-0.3674
2023-05-31,-0.4163
2023-06-01,-0.4446
2023-06-02,-0.4046
