DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2007-Q2,267333.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2007-Q3,269354.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2007-Q4,275079.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2008-Q1,277657.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2008-Q2,278983.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2008-Q3,277456.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2008-Q4,275445.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2009-Q1,269199.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2009-Q2,267165.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2009-Q3,266711.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2009-Q4,266248.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2010-Q1,268031.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2010-Q2,267355.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2010-Q3,267959.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2010-Q4,269364.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2011-Q1,267991.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2011-Q2,267784.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2011-Q3,265547.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2011-Q4,262441.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2012-Q1,261476.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2012-Q2,258841.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2012-Q3,257494.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2012-Q4,253293.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2013-Q1,255947.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2013-Q2,255243.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2013-Q3,254906.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2013-Q4,254581.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2014-Q1,256405.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2014-Q2,257113.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2014-Q3,258397.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2014-Q4,260693.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2015-Q1,265947.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2015-Q2,268339.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2015-Q3,270752.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2015-Q4,273054.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2016-Q1,275083.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2016-Q2,276972.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2016-Q3,280309.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2016-Q4,282056.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2017-Q1,285932.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2017-Q2,289674.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2017-Q3,291342.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2017-Q4,295544.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2018-Q1,296377.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2018-Q2,299596.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2018-Q3,302068.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2018-Q4,305818.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2019-Q1,309124.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2019-Q2,310078.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2019-Q3,311392.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2019-Q4,314919.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2020-Q1,297310.0,p
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2020-Q2,245083.0,p
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2020-Q3,286945.0,p
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2020-Q4,288651.0,p
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2021-Q1,289172.0,p
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2021-Q2,292797.0,p
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2021-Q3,305527.0,p
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2021-Q4,319346.0,p
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2022-Q1,318676.0,p
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2022-Q2,328277.0,p
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2022-Q3,334284.0,p
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2022-Q4,345871.0,p
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,ES,2023-Q1,352662.0,p
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,1999-Q4,356795.4,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2000-Q1,362552.4,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2000-Q2,367985.4,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2000-Q3,373099.8,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2000-Q4,376816.1,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2001-Q1,380505.8,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2001-Q2,383186.3,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2001-Q3,387181.4,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2001-Q4,388416.5,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2002-Q1,392834.9,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2002-Q2,395658.4,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2002-Q3,399448.2,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2002-Q4,401670.3,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2003-Q1,402964.1,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2003-Q2,404773.1,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2003-Q3,410881.4,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2003-Q4,414270.8,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2004-Q1,420001.5,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2004-Q2,423107.9,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2004-Q3,426462.6,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2004-Q4,431673.6,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2005-Q1,434814.6,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2005-Q2,438572.8,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2005-Q3,442787.2,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2005-Q4,448183.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2006-Q1,453837.7,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2006-Q2,460573.2,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2006-Q3,464711.6,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2006-Q4,471065.3,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2007-Q1,477073.2,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2007-Q2,483252.2,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2007-Q3,489309.6,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2007-Q4,493165.5,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2008-Q1,499874.4,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2008-Q2,499795.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2008-Q3,499004.4,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2008-Q4,493037.1,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2009-Q1,483847.8,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2009-Q2,482813.4,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2009-Q3,482579.1,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2009-Q4,488123.4,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2010-Q1,491317.3,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2010-Q2,496473.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2010-Q3,501455.4,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2010-Q4,504301.4,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2011-Q1,511189.4,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2011-Q2,512208.6,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2011-Q3,515465.5,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2011-Q4,518353.2,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2012-Q1,519563.5,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2012-Q2,521364.5,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2012-Q3,524095.9,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2012-Q4,523692.0,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2013-Q1,525521.5,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2013-Q2,530220.5,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2013-Q3,529952.5,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2013-Q4,533875.1,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2014-Q1,535271.4,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2014-Q2,536003.1,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2014-Q3,539511.7,
ESTAT:NAMQ_10_GDP(1.0),06/07/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2014-Q4,541425.4,
